Ali, Muhammad, Boxing
Armstrong, Lance, Cycling
Barkley, Charles, Basketball
Bettis, Jerome, American Football
Biles, Simone, Gymnastics
Bolt, Usain, Track and Field
Brady, Tom, American Football
Bryant, Kobe, Basketball
Comăneci, Nadia, Gymnastics
Daley, Tom, Diving
Djokovic, Novak, Tennis
Federer, Roger, Tennis
Gretzky, Wayne, Ice Hockey
Hamm, Mia, Soccer
James, LeBron, Basketball
Jeter, Derek, Baseball
Johnson, Magic, Basketball
Jones, Marion, Track and Field
Jordan, Michael, Basketball
Manning, Peyton, American Football
Mayweather Jr., Floyd, Boxing
Messi, Lionel, Soccer
Mickelson, Phil, Golf
Murray, Andy, Tennis
Nadal, Rafael, Tennis
Nash, Steve, Basketball
Pacquiao, Manny, Boxing
Pele, Pelé, Soccer
Phelps, Michael, Swimming
Pistorius, Oscar, Track and Field
Rodriguez, Alex, Baseball
Ronaldo, Cristiano, Soccer
Rousey, Ronda, Mixed Martial Arts
Ruth, Babe, Baseball
Schumacher, Michael, Formula 1
Smith, Emmitt, American Football
Vonn, Lindsey, Skiing
Williams, Serena, Tennis
Williams, Venus, Tennis
Woods, Tiger, Golf
